,CODIGO,PERIODO_ACADEMICO,NUM_CREDITOS,GPA,real_GPA
23812,55713087,201420,18.0,49.400000000000006,2.74
23813,55713087,201510,18.0,63.0,3.5
23814,55713087,201520,15.0,45.60000000000001,3.04
23815,55713087,201620,18.0,62.10000000000001,3.45
23816,55713087,201710,18.0,66.30000000000001,3.68
23817,55713087,201720,18.0,65.6,3.64
23818,55713087,201810,9.0,32.5,3.61
23819,55713087,201820,12.0,31.2,2.6
23820,55713089,201310,17.0,69.0,4.06
23821,55713089,201320,18.0,71.1,3.95
23822,55713089,201410,18.0,74.50000000000001,4.14
23823,55713089,201420,18.0,67.0,3.72
23824,55713089,201510,18.0,71.1,3.95
23825,55713089,201520,24.0,96.9,4.04
23826,55713089,201610,17.0,65.6,3.86
23827,55713089,201620,22.0,72.69999999999999,3.3
23828,55713089,201710,8.0,38.4,4.8
23829,55713093,201310,14.0,28.8,2.06
23830,55713094,201310,17.0,60.400000000000006,3.55
23831,55713094,201320,13.0,42.599999999999994,3.28
23832,55713094,201410,18.0,64.0,3.56
23833,55713094,201420,18.0,53.1,2.95
23834,55713094,201510,18.0,62.8,3.49
23835,55713094,201520,15.0,48.099999999999994,3.21
23836,55713094,201610,17.0,57.8,3.4
23837,55713094,201620,17.0,62.800000000000004,3.69
23838,55713094,201710,18.0,69.4,3.86
23839,55713094,201720,18.0,55.0,3.06
23840,55713094,201810,8.0,30.4,3.8
23841,55713095,201310,17.0,60.00000000000001,3.53
23842,55713095,201320,18.0,63.3,3.52
23843,55713095,201410,18.0,58.80000000000001,3.27
23844,55713095,201420,18.0,63.7,3.54
23845,55713095,201510,18.0,67.9,3.77
23846,55713095,201520,18.0,66.39999999999999,3.69
23847,55713095,201610,18.0,59.1,3.28
23848,55713095,201620,18.0,67.8,3.77
23849,55713095,201710,15.0,43.099999999999994,2.87
23850,55713095,201720,8.0,32.8,4.1
23851,55713096,201310,17.0,54.8,3.22
23852,55713096,201320,15.0,42.3,2.82
23853,55713097,201310,17.0,61.599999999999994,3.62
23854,55713097,201320,13.0,43.699999999999996,3.36
23855,55713097,201410,18.0,54.3,3.02
23856,55713097,201420,18.0,56.599999999999994,3.14
23857,55713097,201510,18.0,56.7,3.15
23858,55713097,201520,18.0,53.8,2.99
23859,55713097,201610,18.0,60.0,3.33
23860,55713097,201620,18.0,56.39999999999999,3.13
23861,55713097,201621,2.0,7.6,3.8
23862,55713097,201710,18.0,64.69999999999999,3.59
23863,55713097,201720,17.0,63.3,3.72
23864,55713097,201721,2.0,7.4,3.7
23865,55713097,201810,12.0,35.2,2.93
23866,55713098,201310,17.0,60.5,3.56
23867,55713098,201320,18.0,52.199999999999996,2.9
23868,55713098,201410,15.0,56.699999999999996,3.78
23869,55713098,201420,18.0,65.10000000000001,3.62
23870,55713098,201510,18.0,60.0,3.33
23871,55713098,201520,15.0,50.8,3.39
23872,55713098,201610,18.0,65.1,3.62
23873,55713098,201620,18.0,54.2,3.01
23874,55713098,201710,18.0,70.80000000000001,3.93
23875,55713098,201720,16.0,65.9,4.12
23876,55713098,201721,2.0,8.2,4.1
23877,55713098,201810,8.0,38.4,4.8
23878,55713099,201310,17.0,62.599999999999994,3.68
23879,55713099,201320,18.0,57.10000000000001,3.17
23880,55713099,201410,18.0,56.9,3.16
23881,55713099,201420,17.0,48.800000000000004,2.87
23882,55713099,201520,18.0,49.199999999999996,2.73
23883,55713100,201310,17.0,63.5,3.74
23884,55713100,201320,18.0,45.199999999999996,2.51
23885,55713100,201410,20.0,74.9,3.74
23886,55713100,201420,16.0,49.10000000000001,3.07
23887,55713100,201510,14.0,44.2,3.16
23888,55713100,201520,15.0,34.8,2.32
23889,55713100,201810,6.0,20.7,3.45
23890,55713100,201820,16.0,47.5,2.97
23891,55713100,201910,14.0,39.0,2.79
23892,55713100,201920,18.0,36.50000000000001,2.03
23893,55713100,202010,15.0,54.8,3.65
23894,55713100,202020,17.0,65.4,3.85
23895,55713101,201310,13.0,46.0,3.54
23896,55713101,201320,10.0,13.600000000000001,1.36
23897,55713102,201310,17.0,58.39999999999999,3.44
23898,55713102,201320,18.0,53.2,2.96
23899,55713102,201410,15.0,46.1,3.07
23900,55713102,201420,15.0,47.8,3.19
23901,55713102,201510,18.0,61.900000000000006,3.44
23902,55713102,201520,18.0,61.7,3.43
23903,55713102,201610,16.0,52.3,3.27
23904,55713102,201620,18.0,48.89999999999999,2.72
23905,55713102,201710,6.0,20.7,3.45
23906,55713102,201720,15.0,44.6,2.97
23907,55713102,201721,2.0,7.2,3.6
23908,55713102,201810,18.0,54.8,3.04
23909,55713102,201820,18.0,59.5,3.31
23910,55713102,201920,7.0,23.5,3.36
23911,55713102,202010,12.0,32.8,2.73
23912,55713104,201310,17.0,0.0,0.0
23913,55713105,201310,17.0,57.2,3.36
23914,55713105,201320,15.0,45.5,3.03
23915,55713105,201410,12.0,37.099999999999994,3.09
23916,55713105,201420,18.0,56.60000000000001,3.14
23917,55713105,201510,7.0,24.7,3.53
23918,55713105,201520,15.0,44.800000000000004,2.99
23919,55713106,201310,19.0,81.5,4.29
23920,55713106,201320,18.0,72.89999999999999,4.05
23921,55713106,201410,18.0,75.60000000000001,4.2
23922,55713106,201420,18.0,69.4,3.86
23923,55713106,201510,18.0,69.1,3.84
23924,55713106,201520,18.0,69.6,3.87
23925,55713106,201610,24.0,99.0,4.12
23926,55713106,201620,21.0,69.6,3.31
23927,55713106,201710,8.0,33.6,4.2
23928,55713107,201310,17.0,66.5,3.91
23929,55713107,201320,18.0,70.6,3.92
23930,55713108,201310,17.0,61.5,3.62
23931,55713108,201320,13.0,44.2,3.4
23932,55713108,201410,18.0,64.2,3.57
23933,55713108,201420,18.0,60.300000000000004,3.35
23934,55713108,201510,18.0,65.7,3.65
23935,55713108,201520,18.0,70.5,3.92
23936,55713108,201610,18.0,70.39999999999999,3.91
23937,55713108,201620,18.0,73.89999999999999,4.11
23938,55713108,201710,18.0,79.19999999999999,4.4
23939,55713108,201711,2.0,9.0,4.5
23940,55713108,201820,12.0,37.6,3.13
23941,55713109,201310,8.0,27.7,3.46
23942,55713109,201320,4.0,15.799999999999999,3.95
23943,55713110,201310,8.0,24.6,3.08
23944,55713110,201320,4.0,16.099999999999998,4.02
23945,55713111,201310,14.0,26.3,1.88
23946,55713111,201320,15.0,28.6,1.91
23947,55713113,201310,17.0,50.89999999999999,2.99
23948,55713113,201320,17.0,51.0,3.0
23949,55713113,201410,16.0,53.60000000000001,3.35
23950,55713113,201420,14.0,40.7,2.91
23951,55713113,201510,16.0,49.0,3.06
23952,55713113,201520,5.0,15.799999999999999,3.16
23953,55713113,201610,15.0,49.8,3.32
23954,55713113,201620,14.0,42.8,3.06
23955,55713113,201710,14.0,37.2,2.66
23956,55713113,201720,14.0,39.7,2.84
23957,55713114,201310,8.0,34.9,4.36
23958,55713114,201320,8.0,34.0,4.25
23959,55713114,201410,19.0,77.89999999999999,4.1
23960,55713114,201420,18.0,70.30000000000001,3.91
23961,55713114,201510,18.0,67.30000000000001,3.74
23962,55713114,201520,18.0,69.4,3.86
23963,55713114,201610,18.0,64.8,3.6
23964,55713114,201620,18.0,68.5,3.81
23965,55713114,201710,18.0,72.3,4.02
23966,55713114,201720,17.0,58.1,3.42
23967,55713115,201310,19.0,66.4,3.49
23968,55713115,201320,15.0,45.699999999999996,3.05
23969,55713115,201410,18.0,59.4,3.3
23970,55713116,201310,17.0,62.800000000000004,3.69
23971,55713116,201320,18.0,50.900000000000006,2.83
23972,55713116,201410,16.0,46.9,2.93
23973,55713116,201420,15.0,50.400000000000006,3.36
23974,55713116,201510,17.0,48.8,2.87
23975,55713116,201520,15.0,40.0,2.67
23976,55713116,201620,9.0,5.999999999999999,0.67
23977,55713117,201310,14.0,43.29999999999999,3.09
23978,55713117,201320,12.0,26.5,2.21
23979,55713117,201410,4.0,13.2,3.3
23980,55713117,201420,17.0,45.49999999999999,2.68
23981,55713117,201510,5.0,12.1,2.42
23982,55713118,201310,17.0,51.8,3.05
23983,55713118,201320,13.0,39.6,3.05
23984,55713118,201410,17.0,54.400000000000006,3.2
23985,55713118,201420,16.0,49.0,3.06
23986,55713118,201510,15.0,46.699999999999996,3.11
23987,55713118,201520,15.0,49.9,3.33
23988,55713118,201610,18.0,57.60000000000001,3.2
23989,55713118,201620,18.0,55.199999999999996,3.07
23990,55713118,201710,17.0,55.2,3.25
23991,55713118,201720,18.0,47.0,2.61
23992,55713118,201810,12.0,40.60000000000001,3.38
23993,55713118,201820,10.0,36.6,3.66
23994,55713118,202011,2.0,6.2,3.1
23995,55713120,201310,17.0,53.4,3.14
23996,55713120,201320,12.0,31.800000000000004,2.65
23997,55713120,201420,5.0,7.000000000000001,1.4
23998,55713504,201320,17.0,64.0,3.76
23999,55713504,201410,18.0,62.699999999999996,3.48
24000,55713504,201420,18.0,68.3,3.79
24001,55713504,201510,18.0,70.8,3.93
24002,55713504,201520,18.0,63.5,3.53
24003,55713504,201610,18.0,66.6,3.7
24004,55713504,201620,17.0,59.8,3.52
24005,55713504,201710,18.0,74.19999999999999,4.12
24006,55713504,201720,15.0,59.199999999999996,3.95
24007,55713504,201810,14.0,42.2,3.01
24008,55713505,201320,15.0,53.300000000000004,3.55
24009,55713505,201410,18.0,59.199999999999996,3.29
24010,55713505,201420,17.0,59.1,3.48
24011,55713505,201510,18.0,60.1,3.34
24012,55713505,201520,17.0,58.1,3.42
24013,55713505,201610,9.0,33.0,3.67
24014,55713505,201620,17.0,49.300000000000004,2.9
24015,55713505,201710,17.0,54.8,3.22
24016,55713505,201720,17.0,57.199999999999996,3.36
24017,55713505,201810,17.0,63.8,3.75
24018,55713505,201811,2.0,7.8,3.9
24019,55713505,201820,16.0,48.3,3.02
24020,55713505,201910,8.0,35.2,4.4
24021,55713508,201320,17.0,50.6,2.98
24022,55713508,201410,18.0,53.5,2.97
24023,55713508,201420,18.0,54.10000000000001,3.01
24024,55713508,201510,6.0,21.0,3.5
24025,55713508,201520,18.0,60.0,3.33
24026,55713508,201610,18.0,63.800000000000004,3.54
24027,55713508,201620,18.0,57.7,3.21
24028,55713508,201720,9.0,31.2,3.47
24029,55713508,201810,9.0,32.4,3.6
24030,55713508,201820,16.0,54.89999999999999,3.43
24031,55713508,201910,18.0,47.6,2.64
24032,55713508,201920,18.0,64.4,3.58
24033,55713508,202010,11.0,49.3,4.48
24034,55713509,201320,17.0,51.69999999999999,3.04
24035,55713509,201410,15.0,35.800000000000004,2.39
24036,55713509,201420,5.0,12.8,2.56
24037,55713511,201320,17.0,61.70000000000001,3.63
24038,55713511,201410,18.0,60.1,3.34
24039,55713511,201420,18.0,59.79999999999999,3.32
24040,55713511,201510,18.0,59.599999999999994,3.31
24041,55713511,201520,18.0,62.400000000000006,3.47
24042,55713511,201610,18.0,62.400000000000006,3.47
24043,55713511,201620,18.0,58.9,3.27
24044,55713511,201710,18.0,65.3,3.63
24045,55713511,201810,17.0,39.5,2.32
24046,55713511,201910,8.0,27.4,3.42
24047,55713511,201920,9.0,30.3,3.37
24048,55713511,202010,8.0,32.8,4.1
24049,55713513,201320,17.0,73.8,4.34
24050,55713513,201410,18.0,77.79999999999998,4.32
24051,55713513,201420,18.0,78.4,4.36
24052,55713513,201510,18.0,76.6,4.26
24053,55713513,201520,18.0,74.8,4.16
24054,55713513,201610,18.0,76.79999999999998,4.27
24055,55713513,201620,18.0,76.7,4.26
24056,55713513,201710,18.0,81.1,4.51
24057,55713513,201720,17.0,54.800000000000004,3.22
24058,55713516,201320,15.0,51.199999999999996,3.41
24059,55713516,201410,18.0,55.3,3.07
24060,55713516,201420,18.0,53.00000000000001,2.94
24061,55713516,201510,14.0,41.4,2.96
24062,55713516,201520,5.0,15.6,3.12
24063,55713516,201610,16.0,46.800000000000004,2.92
24064,55713516,201620,15.0,45.7,3.05
24065,55713516,201720,5.0,15.0,3.0
24066,55713516,201810,14.0,38.7,2.76
24067,55713516,201820,9.0,30.099999999999998,3.34
24068,55713516,201910,17.0,43.9,2.58
24069,55713517,201320,17.0,66.2,3.89
24070,55713517,201410,18.0,70.6,3.92
24071,55713517,201420,18.0,71.8,3.99
24072,55713517,201510,18.0,73.80000000000001,4.1
24073,55713517,201520,18.0,65.5,3.64
24074,55713517,201610,18.0,66.1,3.67
24075,55713517,201620,18.0,74.7,4.15
24076,55713517,201710,18.0,74.80000000000001,4.16
24077,55713517,201711,2.0,9.2,4.6
24078,55713517,201720,17.0,59.6,3.51
24079,55713518,201320,17.0,58.2,3.42
24080,55713520,201320,17.0,62.800000000000004,3.69
24081,55713520,201410,18.0,58.5,3.25
24082,55713520,201420,18.0,53.7,2.98
24083,55713520,201510,18.0,54.2,3.01
24084,55713520,201511,4.0,15.2,3.8
24085,55713520,201520,15.0,44.900000000000006,2.99
24086,55713520,201610,18.0,51.3,2.85
24087,55713520,201620,14.0,38.599999999999994,2.76
24088,55713520,201710,8.0,24.8,3.1
24089,55713520,201711,3.0,10.2,3.4
24090,55713520,201720,16.0,55.80000000000001,3.49
24091,55713520,201810,18.0,43.2,2.4
24092,55713520,201820,18.0,60.800000000000004,3.38
24093,55713520,201910,7.0,24.700000000000003,3.53
24094,55713520,201920,8.0,35.2,4.4
24095,55713521,201320,17.0,58.59999999999999,3.45
24096,55713521,201410,18.0,71.4,3.97
24097,55713521,201420,18.0,65.6,3.64
24098,55713521,201510,18.0,70.4,3.91
24099,55713521,201520,18.0,65.0,3.61
24100,55713521,201610,18.0,64.2,3.57
24101,55713521,201620,18.0,67.0,3.72
24102,55713521,201710,18.0,71.5,3.97
24103,55713521,201720,14.0,40.4,2.89
24104,55713521,201810,8.0,37.6,4.7
24105,55713522,201320,17.0,58.5,3.44
24106,55713522,201410,18.0,67.30000000000001,3.74
24107,55713522,201420,16.0,56.9,3.56
24108,55713522,201510,18.0,65.5,3.64
24109,55713522,201520,18.0,68.7,3.82
24110,55713522,201610,18.0,63.49999999999999,3.53
24111,55713522,201620,18.0,68.6,3.81
24112,55713522,201710,17.0,52.2,3.07
24113,55713522,201720,17.0,63.0,3.71
24114,55713522,201810,8.0,32.0,4.0
24115,55713523,201320,17.0,49.800000000000004,2.93
24116,55713523,201410,15.0,44.5,2.97
24117,55713523,201420,18.0,56.4,3.13
24118,55713523,201510,13.0,35.7,2.75
24119,55713523,201520,15.0,45.4,3.03
24120,55713523,201610,17.0,45.6,2.68
24121,55713523,201810,6.0,17.4,2.9
24122,55713527,201320,17.0,59.199999999999996,3.48
24123,55713527,201410,18.0,53.10000000000001,2.95
24124,55713527,201420,18.0,52.800000000000004,2.93
24125,55713527,201510,18.0,54.5,3.03
24126,55713527,201520,16.0,46.2,2.89
24127,55713527,201620,17.0,49.3,2.9
24128,55713527,201710,18.0,59.4,3.3
24129,55713527,201720,8.0,26.0,3.25
24130,55713527,201820,9.0,29.299999999999997,3.26
24131,55713527,201910,15.0,48.3,3.22
24132,55713527,201920,18.0,47.5,2.64
24133,55713527,202010,16.0,69.0,4.31
24134,55713527,202020,8.0,33.6,4.2
24135,55713528,201320,17.0,61.900000000000006,3.64
24136,55713528,201410,18.0,58.5,3.25
24137,55713528,201420,16.0,48.099999999999994,3.01
24138,55713530,201320,14.0,50.0,3.57
24139,55713531,201320,22.0,76.4,3.47
24140,55713531,201410,22.0,76.8,3.49
24141,55713531,201420,14.0,43.199999999999996,3.09
24142,55713531,201510,18.0,59.00000000000001,3.28
24143,55713531,201520,15.0,38.099999999999994,2.54
24144,55713531,201610,6.0,18.6,3.1
24145,55713531,201620,18.0,39.7,2.21
24146,55713531,201710,16.0,51.4,3.21
24147,55713531,201720,14.0,54.0,3.86
24148,55713531,201810,17.0,56.5,3.32
24149,55713531,201820,19.0,38.400000000000006,2.02
24150,55713531,201910,14.0,39.7,2.84
24151,55713531,201911,2.0,6.8,3.4
24152,55713531,201920,6.0,12.2,2.03
24153,55713531,202020,4.0,13.8,3.45
24154,55713532,201320,17.0,58.3,3.43
24155,55713532,201410,18.0,57.30000000000001,3.18
24156,55713532,201510,16.0,49.300000000000004,3.08
24157,55713532,201520,15.0,32.300000000000004,2.15
24158,55713532,201610,15.0,36.9,2.46
24159,55713532,201620,6.0,20.4,3.4
24160,55713532,201710,9.0,9.5,1.06
24161,55713533,201320,17.0,0.0,0.0
24162,55713534,201320,32.0,131.6,4.11
24163,55713534,201410,18.0,54.30000000000001,3.02
24164,55713535,201320,17.0,59.1,3.48
24165,55713535,201410,18.0,66.10000000000001,3.67
24166,55713535,201420,14.0,45.400000000000006,3.24
24167,55713535,201510,15.0,50.3,3.35
24168,55713535,201520,18.0,54.7,3.04
24169,55713535,201610,18.0,58.699999999999996,3.26
24170,55713535,201620,15.0,46.699999999999996,3.11
24171,55713535,201710,16.0,52.900000000000006,3.31
24172,55713535,201720,18.0,64.60000000000001,3.59
24173,55713535,201721,2.0,6.8,3.4
24174,55713535,201810,18.0,59.900000000000006,3.33
24175,55713535,201820,12.0,33.6,2.8
24176,55713536,201320,15.0,53.39999999999999,3.56
24177,55713537,201320,17.0,57.5,3.38
24178,55713538,201320,13.0,35.7,2.75
24179,55713539,201320,15.0,54.199999999999996,3.61
24180,55713539,201510,10.0,34.9,3.49
24181,55713540,201320,17.0,64.5,3.79
24182,55713540,201410,18.0,64.4,3.58
24183,55713540,201420,18.0,64.3,3.57
24184,55713540,201510,18.0,68.8,3.82
24185,55713540,201520,18.0,65.3,3.63
24186,55713540,201610,18.0,63.2,3.51
24187,55713540,201620,18.0,66.69999999999999,3.71
24188,55713540,201710,17.0,69.1,4.06
24189,55713540,201720,17.0,52.3,3.08
24190,55713540,201810,8.0,36.8,4.6
24191,55713541,201320,17.0,1.6,0.09
24192,55713542,201320,17.0,0.0,0.0
24193,55713545,201320,17.0,59.7,3.51
24194,55713545,201410,18.0,61.9,3.44
24195,55713545,201420,18.0,61.099999999999994,3.39
24196,55713545,201510,18.0,57.00000000000001,3.17
24197,55713545,201511,4.0,15.6,3.9
24198,55713545,201520,18.0,55.800000000000004,3.1
24199,55713545,201610,18.0,58.1,3.23
24200,55713545,201620,18.0,59.3,3.29
24201,55713545,201621,2.0,7.4,3.7
24202,55713545,201710,16.0,59.0,3.69
24203,55713545,201720,16.0,61.39999999999999,3.84
24204,55713545,201721,2.0,7.0,3.5
24205,55713545,201810,9.0,18.0,2.0
24206,55713545,201820,8.0,35.2,4.4
24207,55713547,201320,19.0,78.9,4.15
24208,55713547,201410,18.0,63.1,3.51
24209,55713547,201420,18.0,67.2,3.73
24210,55713547,201510,18.0,66.69999999999999,3.71
24211,55713547,201520,18.0,65.89999999999999,3.66
24212,55713547,201610,18.0,60.0,3.33
24213,55713547,201620,18.0,66.0,3.67
24214,55713547,201710,19.0,76.6,4.03
24215,55713547,201720,18.0,54.599999999999994,3.03
24216,55713547,201810,8.0,36.0,4.5
24217,55713548,201320,17.0,60.9,3.58
24218,55713548,201410,18.0,64.6,3.59
24219,55713548,201420,18.0,66.0,3.67
24220,55713548,201510,18.0,68.7,3.82
24221,55713548,201520,18.0,65.4,3.63
24222,55713548,201610,18.0,66.9,3.72
24223,55713548,201620,18.0,72.1,4.01
24224,55713548,201710,18.0,80.69999999999999,4.48
24225,55713548,201720,17.0,60.4,3.55
24226,55713550,201320,15.0,54.89999999999999,3.66
24227,55713550,201410,13.0,36.4,2.8
24228,55713550,201420,14.0,29.3,2.09
24229,55713550,201421,2.0,4.8,2.4
24230,55713550,201510,4.0,13.399999999999999,3.35
24231,55713550,201520,18.0,51.4,2.86
24232,55713550,201610,14.0,35.6,2.54
24233,55713550,201611,3.0,12.0,4.0
24234,55713550,201710,9.0,26.3,2.92
24235,55713551,201320,17.0,68.5,4.03
24236,55713551,201410,18.0,77.69999999999999,4.32
24237,55713551,201420,18.0,76.4,4.24
24238,55713551,201510,18.0,74.5,4.14
24239,55713551,201520,18.0,74.5,4.14
24240,55713551,201610,18.0,75.6,4.2
24241,55713551,201620,18.0,77.19999999999999,4.29
24242,55713551,201710,18.0,82.39999999999999,4.58
24243,55713551,201720,17.0,58.3,3.43
24244,55713552,201320,17.0,57.0,3.35
24245,55713552,201410,18.0,56.4,3.13
24246,55713552,201420,17.0,50.10000000000001,2.95
24247,55713552,201510,18.0,55.0,3.06
24248,55713552,201511,4.0,15.6,3.9
24249,55713552,201520,9.0,28.0,3.11
24250,55713552,201610,18.0,61.699999999999996,3.43
24251,55713552,201620,18.0,62.2,3.46
24252,55713552,201710,18.0,67.30000000000001,3.74
24253,55713552,201720,9.0,30.0,3.33
24254,55713552,201810,18.0,64.7,3.59
24255,55713552,201820,16.0,44.699999999999996,2.79
24256,55713552,201910,10.0,42.2,4.22
24257,55713553,201320,17.0,53.9,3.17
24258,55713553,201410,18.0,52.300000000000004,2.91
24259,55713553,201420,18.0,44.0,2.44
24260,55713553,201510,5.0,9.9,1.98
24261,55713553,201520,5.0,12.4,2.48
24262,55713554,201320,17.0,50.0,2.94
24263,55713554,201410,5.0,13.8,2.76
24264,55713556,201320,17.0,54.1,3.18
24265,55713556,201410,16.0,49.0,3.06
24266,55713556,201420,5.0,12.5,2.5
24267,55713557,201320,17.0,59.5,3.5
24268,55713558,201320,17.0,58.900000000000006,3.46
24269,55713558,201410,18.0,50.8,2.82
24270,55713558,201420,18.0,43.300000000000004,2.41
24271,55713559,201320,17.0,56.80000000000001,3.34
24272,55713559,201410,18.0,28.799999999999997,1.6
24273,55713560,201320,17.0,54.300000000000004,3.19
24274,55713560,201410,18.0,61.199999999999996,3.4
24275,55713560,201420,18.0,57.6,3.2
24276,55713560,201510,16.0,53.0,3.31
24277,55713560,201520,18.0,62.199999999999996,3.46
24278,55713560,201610,18.0,59.7,3.32
24279,55713560,201620,15.0,44.099999999999994,2.94
24280,55713560,201710,17.0,54.70000000000001,3.22
24281,55713560,201720,5.0,6.9,1.38
24282,55713560,201810,13.0,21.3,1.64
24283,55713561,201320,17.0,59.8,3.52
24284,55713561,201410,18.0,57.6,3.2
24285,55713561,201420,18.0,50.699999999999996,2.82
24286,55713561,201510,17.0,55.599999999999994,3.27
24287,55713561,201520,18.0,48.1,2.67
24288,55713561,201610,9.0,25.4,2.82
24289,55713562,201320,17.0,56.699999999999996,3.34
24290,55713562,201410,18.0,45.5,2.53
24291,55713562,201420,18.0,47.2,2.62
24292,55713562,201510,7.0,25.4,3.63
24293,55713562,201520,15.0,46.7,3.11
24294,55713562,201610,18.0,51.50000000000001,2.86
24295,55713562,201611,3.0,11.100000000000001,3.7
24296,55713562,201620,15.0,39.300000000000004,2.62
24297,55713562,201710,5.0,5.4,1.08
24298,55713562,201720,5.0,14.4,2.88
24299,55713562,201810,11.0,30.5,2.77
24300,55713562,201820,18.0,49.3,2.74
24301,55713562,201910,18.0,44.4,2.47
24302,55713562,201920,18.0,57.199999999999996,3.18
24303,55713562,202010,8.0,27.3,3.41
24304,55713562,202020,17.0,58.400000000000006,3.44
24305,55713563,201320,17.0,59.099999999999994,3.48
24306,55713563,201410,18.0,64.80000000000001,3.6
24307,55713563,201420,17.0,61.00000000000001,3.59
24308,55713563,201510,18.0,62.7,3.48
24309,55713563,201520,18.0,62.199999999999996,3.46
24310,55713563,201610,18.0,61.10000000000001,3.39
24311,55713563,201620,9.0,32.7,3.63
