PERIODO_COHORTE,PERIODO_ACADEMICO,CODIGO,TOT_MAT_INSCRITAS,CRED_INSCRITOS,MAT_APROBADAS,CRED_APROBADOS,ENTRY_YEAR,SEMESTRE,FECHA
201820,201910,77218509,9,19,8,18,2018,semestre 2,2018-08-01
201820,201910,77218510,9,19,8,18,2018,semestre 2,2018-08-01
201820,201910,77218512,9,19,8,18,2018,semestre 2,2018-08-01
201820,201910,77218514,8,18,2,6,2018,semestre 2,2018-08-01
201820,201910,77218516,9,19,5,10,2018,semestre 2,2018-08-01
201820,201910,77418502,7,18,6,15,2018,semestre 2,2018-08-01
201820,201910,77418503,7,18,7,18,2018,semestre 2,2018-08-01
201820,201910,77418504,6,16,3,11,2018,semestre 2,2018-08-01
201820,201910,77418506,7,18,6,16,2018,semestre 2,2018-08-01
201820,201910,77418507,8,15,6,12,2018,semestre 2,2018-08-01
201820,201910,77418508,7,18,6,16,2018,semestre 2,2018-08-01
201820,201910,77418510,7,14,6,12,2018,semestre 2,2018-08-01
201820,201910,77418511,7,18,7,18,2018,semestre 2,2018-08-01
201820,201910,77418513,7,18,7,18,2018,semestre 2,2018-08-01
201820,201910,77418514,0,0,0,0,2018,semestre 2,2018-08-01
201820,201910,77418516,7,18,7,18,2018,semestre 2,2018-08-01
201820,201910,77418518,8,15,0,0,2018,semestre 2,2018-08-01
201820,201910,88118501,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118502,7,16,6,14,2018,semestre 2,2018-08-01
201820,201910,88118504,6,13,5,11,2018,semestre 2,2018-08-01
201820,201910,88118505,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118506,5,14,5,14,2018,semestre 2,2018-08-01
201820,201910,88118507,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118509,6,16,1,2,2018,semestre 2,2018-08-01
201820,201910,88118510,7,16,4,8,2018,semestre 2,2018-08-01
201820,201910,88118511,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118512,6,16,5,14,2018,semestre 2,2018-08-01
201820,201910,88118514,7,16,5,11,2018,semestre 2,2018-08-01
201820,201910,88118515,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118517,6,16,3,8,2018,semestre 2,2018-08-01
201820,201910,88118519,5,14,4,12,2018,semestre 2,2018-08-01
201820,201910,88118520,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118522,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118523,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118524,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88118525,5,9,2,3,2018,semestre 2,2018-08-01
201820,201910,88118526,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218501,6,17,0,0,2018,semestre 2,2018-08-01
201820,201910,88218502,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218503,6,16,4,11,2018,semestre 2,2018-08-01
201820,201910,88218504,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218505,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218506,5,11,0,0,2018,semestre 2,2018-08-01
201820,201910,88218507,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218508,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218510,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88218512,6,16,3,7,2018,semestre 2,2018-08-01
201820,201910,88218513,6,16,6,16,2018,semestre 2,2018-08-01
201820,201910,88318501,8,16,7,14,2018,semestre 2,2018-08-01
201820,201910,88318502,8,16,8,16,2018,semestre 2,2018-08-01
201820,201910,88318503,8,16,5,10,2018,semestre 2,2018-08-01
201820,201910,88318505,8,16,8,16,2018,semestre 2,2018-08-01
201820,201910,88318506,8,16,8,16,2018,semestre 2,2018-08-01
201820,201910,88318507,8,16,8,16,2018,semestre 2,2018-08-01
201820,201910,88318508,7,14,6,12,2018,semestre 2,2018-08-01
201820,201911,66518526,0,0,0,0,2018,semestre 2,2018-08-01
201820,201920,11318504,8,19,6,15,2018,semestre 2,2018-08-01
201820,201920,11318506,0,0,0,0,2018,semestre 2,2018-08-01
201820,201920,11318507,8,19,6,15,2018,semestre 2,2018-08-01
201820,201920,11318510,8,19,6,15,2018,semestre 2,2018-08-01
201820,201920,11718502,9,19,9,19,2018,semestre 2,2018-08-01
201820,201920,11718503,9,19,8,17,2018,semestre 2,2018-08-01
201820,201920,11718505,9,19,9,19,2018,semestre 2,2018-08-01
201820,201920,11718506,9,19,8,17,2018,semestre 2,2018-08-01
201820,201920,11718507,8,17,8,17,2018,semestre 2,2018-08-01
201820,201920,11718508,9,19,8,17,2018,semestre 2,2018-08-01
201820,201920,11718509,9,19,9,19,2018,semestre 2,2018-08-01
201820,201920,11718510,9,17,7,15,2018,semestre 2,2018-08-01
201820,201920,11718512,9,19,8,17,2018,semestre 2,2018-08-01
201820,201920,11718513,9,19,5,11,2018,semestre 2,2018-08-01
201820,201920,11718517,8,19,7,16,2018,semestre 2,2018-08-01
201820,201920,11718519,8,19,8,19,2018,semestre 2,2018-08-01
201820,201920,11718524,9,17,5,11,2018,semestre 2,2018-08-01
201820,201920,11718526,9,19,8,17,2018,semestre 2,2018-08-01
201820,201920,11718527,9,19,8,17,2018,semestre 2,2018-08-01
201820,201920,11818502,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,11818503,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,11818504,6,18,3,10,2018,semestre 2,2018-08-01
201820,201920,11818505,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,11818506,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,11818508,8,19,4,11,2018,semestre 2,2018-08-01
201820,201920,11818509,6,15,5,13,2018,semestre 2,2018-08-01
201820,201920,11818510,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,33118501,6,12,4,8,2018,semestre 2,2018-08-01
201820,201920,33118502,6,13,4,9,2018,semestre 2,2018-08-01
201820,201920,33118503,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118504,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118505,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118506,6,13,5,11,2018,semestre 2,2018-08-01
201820,201920,33118507,6,18,6,18,2018,semestre 2,2018-08-01
201820,201920,33118508,6,13,4,9,2018,semestre 2,2018-08-01
201820,201920,33118509,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33118510,5,12,3,7,2018,semestre 2,2018-08-01
201820,201920,33118511,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118513,5,13,5,13,2018,semestre 2,2018-08-01
201820,201920,33118514,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118515,6,13,4,9,2018,semestre 2,2018-08-01
201820,201920,33118516,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118517,5,13,5,13,2018,semestre 2,2018-08-01
201820,201920,33118519,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118521,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118522,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118526,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33118528,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33218501,7,19,3,8,2018,semestre 2,2018-08-01
201820,201920,33218503,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,33218504,7,19,6,17,2018,semestre 2,2018-08-01
201820,201920,33218505,6,14,4,12,2018,semestre 2,2018-08-01
201820,201920,33218506,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,33218507,7,15,0,0,2018,semestre 2,2018-08-01
201820,201920,33218508,7,19,6,17,2018,semestre 2,2018-08-01
201820,201920,33218509,7,16,5,14,2018,semestre 2,2018-08-01
201820,201920,33218511,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,33218512,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,33218513,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,33218515,7,17,3,10,2018,semestre 2,2018-08-01
201820,201920,33218516,7,19,6,15,2018,semestre 2,2018-08-01
201820,201920,33218517,7,19,4,12,2018,semestre 2,2018-08-01
201820,201920,33218518,7,19,6,17,2018,semestre 2,2018-08-01
201820,201920,33318501,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33318502,6,13,6,13,2018,semestre 2,2018-08-01
201820,201920,33318503,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318504,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318506,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318507,6,14,4,10,2018,semestre 2,2018-08-01
201820,201920,33318509,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318510,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318513,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318514,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33318516,6,14,5,12,2018,semestre 2,2018-08-01
201820,201920,33318517,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318518,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318519,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318522,6,15,3,9,2018,semestre 2,2018-08-01
201820,201920,33318523,5,11,4,10,2018,semestre 2,2018-08-01
201820,201920,33318524,6,17,6,17,2018,semestre 2,2018-08-01
201820,201920,33318527,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33318528,6,13,4,9,2018,semestre 2,2018-08-01
201820,201920,33318529,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318530,2,5,2,5,2018,semestre 2,2018-08-01
201820,201920,33318531,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33318532,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33318533,6,14,6,14,2018,semestre 2,2018-08-01
201820,201920,33318535,6,13,4,10,2018,semestre 2,2018-08-01
201820,201920,33318536,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318537,5,12,5,12,2018,semestre 2,2018-08-01
201820,201920,33318539,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,33318541,6,13,5,12,2018,semestre 2,2018-08-01
201820,201920,55118501,5,14,5,14,2018,semestre 2,2018-08-01
201820,201920,55118502,6,17,6,17,2018,semestre 2,2018-08-01
201820,201920,55118504,4,10,4,10,2018,semestre 2,2018-08-01
201820,201920,55118507,4,10,4,10,2018,semestre 2,2018-08-01
201820,201920,55118512,6,17,4,12,2018,semestre 2,2018-08-01
201820,201920,55118513,2,12,1,8,2018,semestre 2,2018-08-01
201820,201920,55218501,6,18,6,18,2018,semestre 2,2018-08-01
201820,201920,55218504,0,0,0,0,2018,semestre 2,2018-08-01
201820,201920,55218505,7,18,4,10,2018,semestre 2,2018-08-01
201820,201920,55218506,5,15,4,12,2018,semestre 2,2018-08-01
201820,201920,55218508,3,9,3,9,2018,semestre 2,2018-08-01
201820,201920,55318504,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55318505,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55318506,7,17,6,16,2018,semestre 2,2018-08-01
201820,201920,55318507,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55318509,2,5,2,5,2018,semestre 2,2018-08-01
201820,201920,55418501,6,17,6,17,2018,semestre 2,2018-08-01
201820,201920,55418502,6,17,6,17,2018,semestre 2,2018-08-01
201820,201920,55418503,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55418506,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55418508,7,17,5,15,2018,semestre 2,2018-08-01
201820,201920,55418509,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55418510,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55418511,7,18,5,15,2018,semestre 2,2018-08-01
201820,201920,55418512,6,15,5,14,2018,semestre 2,2018-08-01
201820,201920,55418513,7,18,3,7,2018,semestre 2,2018-08-01
201820,201920,55418515,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55418516,7,18,3,8,2018,semestre 2,2018-08-01
201820,201920,55418517,7,18,4,12,2018,semestre 2,2018-08-01
201820,201920,55418519,6,16,6,16,2018,semestre 2,2018-08-01
201820,201920,55418520,2,4,2,4,2018,semestre 2,2018-08-01
201820,201920,55518503,4,8,4,8,2018,semestre 2,2018-08-01
201820,201920,55518504,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518505,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518507,6,16,4,11,2018,semestre 2,2018-08-01
201820,201920,55518509,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518510,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518513,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518514,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518516,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55518517,6,15,6,15,2018,semestre 2,2018-08-01
201820,201920,55518518,7,18,6,15,2018,semestre 2,2018-08-01
201820,201920,55518519,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55618502,7,17,5,13,2018,semestre 2,2018-08-01
201820,201920,55618503,7,17,7,17,2018,semestre 2,2018-08-01
201820,201920,55718501,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55718503,7,18,5,12,2018,semestre 2,2018-08-01
201820,201920,55718504,7,18,5,14,2018,semestre 2,2018-08-01
201820,201920,55718505,7,18,6,17,2018,semestre 2,2018-08-01
201820,201920,55718506,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55718507,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55718508,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55718510,7,18,7,18,2018,semestre 2,2018-08-01
201820,201920,55718512,6,16,5,12,2018,semestre 2,2018-08-01
201820,201920,55718516,7,18,3,8,2018,semestre 2,2018-08-01
201820,201920,66118507,8,19,7,18,2018,semestre 2,2018-08-01
201820,201920,66118510,8,19,6,15,2018,semestre 2,2018-08-01
201820,201920,66118512,8,16,7,15,2018,semestre 2,2018-08-01
201820,201920,66118515,9,19,7,15,2018,semestre 2,2018-08-01
201820,201920,66118518,8,19,5,13,2018,semestre 2,2018-08-01
201820,201920,66118519,8,19,6,15,2018,semestre 2,2018-08-01
201820,201920,66118520,7,15,2,3,2018,semestre 2,2018-08-01
201820,201920,66118521,8,19,7,18,2018,semestre 2,2018-08-01
201820,201920,66118522,7,17,6,14,2018,semestre 2,2018-08-01
201820,201920,66118523,8,17,4,8,2018,semestre 2,2018-08-01
201820,201920,66118524,8,17,5,11,2018,semestre 2,2018-08-01
201820,201920,66118525,3,10,3,10,2018,semestre 2,2018-08-01
201820,201920,66118528,9,19,5,9,2018,semestre 2,2018-08-01
201820,201920,66118529,8,19,7,18,2018,semestre 2,2018-08-01
201820,201920,66118530,8,19,4,9,2018,semestre 2,2018-08-01
201820,201920,66118531,6,14,5,12,2018,semestre 2,2018-08-01
201820,201920,66118533,9,19,7,15,2018,semestre 2,2018-08-01
201820,201920,66118534,7,15,1,2,2018,semestre 2,2018-08-01
201820,201920,66118535,8,19,5,13,2018,semestre 2,2018-08-01
201820,201920,66118536,8,17,4,8,2018,semestre 2,2018-08-01
201820,201920,66218501,2,6,1,3,2018,semestre 2,2018-08-01
201820,201920,66218503,9,20,6,13,2018,semestre 2,2018-08-01
201820,201920,66218505,9,20,7,16,2018,semestre 2,2018-08-01
201820,201920,66218506,6,15,4,11,2018,semestre 2,2018-08-01
201820,201920,66218508,8,20,0,0,2018,semestre 2,2018-08-01
201820,201920,66318502,9,21,9,21,2018,semestre 2,2018-08-01
201820,201920,66318505,7,18,5,13,2018,semestre 2,2018-08-01
201820,201920,66318506,2,6,0,0,2018,semestre 2,2018-08-01
201820,201920,66318509,2,5,2,5,2018,semestre 2,2018-08-01
201820,201920,66318510,8,19,8,19,2018,semestre 2,2018-08-01
201820,201920,66318512,4,10,3,9,2018,semestre 2,2018-08-01
201820,201920,66418503,4,9,4,9,2018,semestre 2,2018-08-01
201820,201920,66418505,6,19,3,14,2018,semestre 2,2018-08-01
201820,201920,66418508,7,19,5,16,2018,semestre 2,2018-08-01
201820,201920,66418510,5,10,5,10,2018,semestre 2,2018-08-01
201820,201920,66418516,6,19,3,5,2018,semestre 2,2018-08-01
201820,201920,66418518,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418519,6,19,3,7,2018,semestre 2,2018-08-01
201820,201920,66418523,5,19,1,2,2018,semestre 2,2018-08-01
201820,201920,66418527,3,10,3,10,2018,semestre 2,2018-08-01
201820,201920,66418528,2,10,2,10,2018,semestre 2,2018-08-01
201820,201920,66418529,7,19,7,19,2018,semestre 2,2018-08-01
201820,201920,66418531,7,19,6,11,2018,semestre 2,2018-08-01
201820,201920,66418534,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418536,6,19,3,13,2018,semestre 2,2018-08-01
201820,201920,66418537,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418538,5,19,5,19,2018,semestre 2,2018-08-01
201820,201920,66418540,7,20,3,6,2018,semestre 2,2018-08-01
201820,201920,66418544,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418547,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418548,2,10,2,10,2018,semestre 2,2018-08-01
201820,201920,66418549,2,6,2,6,2018,semestre 2,2018-08-01
201820,201920,66418550,7,20,6,17,2018,semestre 2,2018-08-01
201820,201920,66418551,3,8,3,8,2018,semestre 2,2018-08-01
201820,201920,66418554,2,6,1,3,2018,semestre 2,2018-08-01
201820,201920,66418555,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418557,6,20,6,20,2018,semestre 2,2018-08-01
201820,201920,66418559,6,19,6,19,2018,semestre 2,2018-08-01
201820,201920,66418560,2,10,2,10,2018,semestre 2,2018-08-01
201820,201920,66418561,6,19,6,19,2018,semestre 2,2018-08-01
201820,201920,66418562,4,13,4,13,2018,semestre 2,2018-08-01
201820,201920,66418563,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418564,6,19,5,18,2018,semestre 2,2018-08-01
201820,201920,66418565,3,10,3,10,2018,semestre 2,2018-08-01
201820,201920,66418566,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418568,6,19,4,9,2018,semestre 2,2018-08-01
201820,201920,66418569,6,19,5,18,2018,semestre 2,2018-08-01
201820,201920,66418570,5,18,4,10,2018,semestre 2,2018-08-01
201820,201920,66418572,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418573,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418574,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418575,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418577,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66418578,4,11,1,3,2018,semestre 2,2018-08-01
201820,201920,66418582,4,16,2,4,2018,semestre 2,2018-08-01
201820,201920,66418583,7,20,7,20,2018,semestre 2,2018-08-01
201820,201920,66518503,4,7,2,5,2018,semestre 2,2018-08-01
201820,201920,66518506,2,5,2,5,2018,semestre 2,2018-08-01
201820,201920,66518508,8,18,6,14,2018,semestre 2,2018-08-01
201820,201920,66518509,7,18,6,15,2018,semestre 2,2018-08-01
201820,201920,66518510,7,13,6,12,2018,semestre 2,2018-08-01
201820,201920,66518512,6,11,5,10,2018,semestre 2,2018-08-01
201820,201920,66518513,7,18,6,15,2018,semestre 2,2018-08-01
201820,201920,66518515,6,14,2,3,2018,semestre 2,2018-08-01
201820,201920,66518518,8,18,3,8,2018,semestre 2,2018-08-01
201820,201920,66518519,8,18,6,14,2018,semestre 2,2018-08-01
201820,201920,66518521,5,11,3,6,2018,semestre 2,2018-08-01
201820,201920,66518522,2,6,0,0,2018,semestre 2,2018-08-01
201820,201920,66518524,7,13,4,7,2018,semestre 2,2018-08-01
201820,201920,66518526,2,4,2,4,2018,semestre 2,2018-08-01
201820,201920,66518527,6,12,4,9,2018,semestre 2,2018-08-01
201820,201920,66518528,7,18,6,15,2018,semestre 2,2018-08-01
201820,201920,66518529,6,13,3,5,2018,semestre 2,2018-08-01
201820,201920,66618501,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618502,8,19,5,14,2018,semestre 2,2018-08-01
201820,201920,66618503,7,17,4,11,2018,semestre 2,2018-08-01
201820,201920,66618507,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618509,8,18,8,18,2018,semestre 2,2018-08-01
201820,201920,66618510,9,19,8,18,2018,semestre 2,2018-08-01
201820,201920,66618511,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618512,10,20,9,19,2018,semestre 2,2018-08-01
201820,201920,66618514,8,19,8,19,2018,semestre 2,2018-08-01
201820,201920,66618515,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618517,2,4,2,4,2018,semestre 2,2018-08-01
201820,201920,66618518,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618521,4,10,4,10,2018,semestre 2,2018-08-01
201820,201920,66618522,7,17,6,14,2018,semestre 2,2018-08-01
201820,201920,66618523,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618525,10,20,9,19,2018,semestre 2,2018-08-01
201820,201920,66618526,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618527,7,17,7,17,2018,semestre 2,2018-08-01
201820,201920,66618528,0,0,0,0,2018,semestre 2,2018-08-01
201820,201920,66618529,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618530,4,10,4,10,2018,semestre 2,2018-08-01
201820,201920,66618531,7,18,5,12,2018,semestre 2,2018-08-01
201820,201920,66618533,7,18,4,11,2018,semestre 2,2018-08-01
201820,201920,66618534,8,19,4,9,2018,semestre 2,2018-08-01
201820,201920,66618537,9,20,9,20,2018,semestre 2,2018-08-01
201820,201920,66618539,7,19,3,7,2018,semestre 2,2018-08-01
201820,201920,66618542,10,20,8,18,2018,semestre 2,2018-08-01
201820,201920,66618543,9,20,8,17,2018,semestre 2,2018-08-01
201820,201920,66618546,2,4,2,4,2018,semestre 2,2018-08-01
201820,201920,77118502,7,14,4,9,2018,semestre 2,2018-08-01
201820,201920,77118505,8,20,7,19,2018,semestre 2,2018-08-01
201820,201920,77118506,8,20,2,5,2018,semestre 2,2018-08-01
201820,201920,77118508,8,20,7,19,2018,semestre 2,2018-08-01
201820,201920,77118509,8,20,0,0,2018,semestre 2,2018-08-01
201820,201920,77118510,6,16,1,2,2018,semestre 2,2018-08-01
201820,201920,77118511,6,16,2,5,2018,semestre 2,2018-08-01
201820,201920,77118516,8,20,3,6,2018,semestre 2,2018-08-01
201820,201920,77218501,8,18,7,17,2018,semestre 2,2018-08-01
201820,201920,77218502,9,18,2,4,2018,semestre 2,2018-08-01
201820,201920,77218504,8,17,5,11,2018,semestre 2,2018-08-01
201820,201920,77218506,7,16,4,9,2018,semestre 2,2018-08-01
201820,201920,77218509,8,18,7,17,2018,semestre 2,2018-08-01
201820,201920,77218510,8,18,7,17,2018,semestre 2,2018-08-01
201820,201920,77218512,8,18,7,17,2018,semestre 2,2018-08-01
201820,201920,77218514,2,5,0,0,2018,semestre 2,2018-08-01
201820,201920,77218516,6,14,4,11,2018,semestre 2,2018-08-01
201820,201920,77418503,8,20,7,19,2018,semestre 2,2018-08-01
201820,201920,77418504,7,19,3,6,2018,semestre 2,2018-08-01
201820,201920,77418506,8,20,7,19,2018,semestre 2,2018-08-01
201820,201920,77418507,6,16,4,13,2018,semestre 2,2018-08-01
