CODIGO,PERIODO,ENTRY_YEAR,SEMESTRE,FECHA
33315062,202010,2020,semestre 1,2020-02-01
88116003,202010,2020,semestre 1,2020-02-01
66517003,202010,2020,semestre 1,2020-02-01
11317503,202010,2020,semestre 1,2020-02-01
66615020,202010,2020,semestre 1,2020-02-01
55716022,202010,2020,semestre 1,2020-02-01
77418003,202010,2020,semestre 1,2020-02-01
66418583,202010,2020,semestre 1,2020-02-01
66517501,202010,2020,semestre 1,2020-02-01
11814502,202010,2020,semestre 1,2020-02-01
66419577,202010,2020,semestre 1,2020-02-01
55715542,202010,2020,semestre 1,2020-02-01
66415622,202010,2020,semestre 1,2020-02-01
66416134,202010,2020,semestre 1,2020-02-01
88116001,202010,2020,semestre 1,2020-02-01
66219004,202010,2020,semestre 1,2020-02-01
55315011,202010,2020,semestre 1,2020-02-01
55614516,202010,2020,semestre 1,2020-02-01
55614501,202010,2020,semestre 1,2020-02-01
66419094,202010,2020,semestre 1,2020-02-01
66419109,202010,2020,semestre 1,2020-02-01
66416577,202010,2020,semestre 1,2020-02-01
92720020,202010,2020,semestre 1,2020-02-01
66415603,202010,2020,semestre 1,2020-02-01
66418098,202010,2020,semestre 1,2020-02-01
66412121,202010,2020,semestre 1,2020-02-01
92920024,202010,2020,semestre 1,2020-02-01
33216515,202010,2020,semestre 1,2020-02-01
66619014,202010,2020,semestre 1,2020-02-01
33115511,202010,2020,semestre 1,2020-02-01
33219039,202010,2020,semestre 1,2020-02-01
66116502,202010,2020,semestre 1,2020-02-01
66519002,202010,2020,semestre 1,2020-02-01
66116018,202010,2020,semestre 1,2020-02-01
55317016,202010,2020,semestre 1,2020-02-01
88116044,202010,2020,semestre 1,2020-02-01
55317019,202010,2020,semestre 1,2020-02-01
88218513,202010,2020,semestre 1,2020-02-01
66416009,202010,2020,semestre 1,2020-02-01
55613503,202010,2020,semestre 1,2020-02-01
55715080,202010,2020,semestre 1,2020-02-01
55715035,202010,2020,semestre 1,2020-02-01
33217507,202010,2020,semestre 1,2020-02-01
77419503,202010,2020,semestre 1,2020-02-01
66317510,202010,2020,semestre 1,2020-02-01
66415096,202010,2020,semestre 1,2020-02-01
55519513,202010,2020,semestre 1,2020-02-01
66419048,202010,2020,semestre 1,2020-02-01
66118501,202010,2020,semestre 1,2020-02-01
66420124,202010,2020,semestre 1,2020-02-01
66420017,202010,2020,semestre 1,2020-02-01
66415025,202010,2020,semestre 1,2020-02-01
66419579,202010,2020,semestre 1,2020-02-01
66419115,202010,2020,semestre 1,2020-02-01
77417011,202010,2020,semestre 1,2020-02-01
66419014,202010,2020,semestre 1,2020-02-01
33218021,202010,2020,semestre 1,2020-02-01
66416548,202010,2020,semestre 1,2020-02-01
66416070,202010,2020,semestre 1,2020-02-01
66519519,202010,2020,semestre 1,2020-02-01
55119512,202010,2020,semestre 1,2020-02-01
66418529,202010,2020,semestre 1,2020-02-01
77415026,202010,2020,semestre 1,2020-02-01
66416504,202010,2020,semestre 1,2020-02-01
66419576,202010,2020,semestre 1,2020-02-01
77115519,202010,2020,semestre 1,2020-02-01
92820002,202010,2020,semestre 1,2020-02-01
88218512,202010,2020,semestre 1,2020-02-01
66616536,202010,2020,semestre 1,2020-02-01
66419144,202010,2020,semestre 1,2020-02-01
66413521,202010,2020,semestre 1,2020-02-01
66416555,202010,2020,semestre 1,2020-02-01
66620038,202010,2020,semestre 1,2020-02-01
66420110,202010,2020,semestre 1,2020-02-01
66416536,202010,2020,semestre 1,2020-02-01
55715002,202010,2020,semestre 1,2020-02-01
33215501,202010,2020,semestre 1,2020-02-01
88216502,202010,2020,semestre 1,2020-02-01
66414132,202010,2020,semestre 1,2020-02-01
77419510,202010,2020,semestre 1,2020-02-01
66116005,202010,2020,semestre 1,2020-02-01
66414011,202010,2020,semestre 1,2020-02-01
66116506,202010,2020,semestre 1,2020-02-01
33316023,202010,2020,semestre 1,2020-02-01
95320002,202010,2020,semestre 1,2020-02-01
88117004,202010,2020,semestre 1,2020-02-01
33219510,202010,2020,semestre 1,2020-02-01
66418519,202010,2020,semestre 1,2020-02-01
55417518,202010,2020,semestre 1,2020-02-01
66414038,202010,2020,semestre 1,2020-02-01
66417533,202010,2020,semestre 1,2020-02-01
66618037,202010,2020,semestre 1,2020-02-01
66416638,202010,2020,semestre 1,2020-02-01
66516513,202010,2020,semestre 1,2020-02-01
88215516,202010,2020,semestre 1,2020-02-01
77117006,202010,2020,semestre 1,2020-02-01
66415520,202010,2020,semestre 1,2020-02-01
66219503,202010,2020,semestre 1,2020-02-01
88219504,202010,2020,semestre 1,2020-02-01
66120038,202010,2020,semestre 1,2020-02-01
66617077,202010,2020,semestre 1,2020-02-01
11915008,202010,2020,semestre 1,2020-02-01
66616563,202010,2020,semestre 1,2020-02-01
66619041,202010,2020,semestre 1,2020-02-01
66518026,202010,2020,semestre 1,2020-02-01
55517509,202010,2020,semestre 1,2020-02-01
55715055,202010,2020,semestre 1,2020-02-01
33317041,202010,2020,semestre 1,2020-02-01
33315521,202010,2020,semestre 1,2020-02-01
33314520,202010,2020,semestre 1,2020-02-01
66119515,202010,2020,semestre 1,2020-02-01
77219018,202010,2020,semestre 1,2020-02-01
88317504,202010,2020,semestre 1,2020-02-01
55716502,202010,2020,semestre 1,2020-02-01
33317037,202010,2020,semestre 1,2020-02-01
33316059,202010,2020,semestre 1,2020-02-01
55320005,202010,2020,semestre 1,2020-02-01
66413042,202010,2020,semestre 1,2020-02-01
33116037,202010,2020,semestre 1,2020-02-01
11715011,202010,2020,semestre 1,2020-02-01
66319503,202010,2020,semestre 1,2020-02-01
66416101,202010,2020,semestre 1,2020-02-01
33120012,202010,2020,semestre 1,2020-02-01
55517013,202010,2020,semestre 1,2020-02-01
66617572,202010,2020,semestre 1,2020-02-01
33115527,202010,2020,semestre 1,2020-02-01
11316010,202010,2020,semestre 1,2020-02-01
66417155,202010,2020,semestre 1,2020-02-01
66417565,202010,2020,semestre 1,2020-02-01
77116003,202010,2020,semestre 1,2020-02-01
55516012,202010,2020,semestre 1,2020-02-01
11816502,202010,2020,semestre 1,2020-02-01
11716522,202010,2020,semestre 1,2020-02-01
88216011,202010,2020,semestre 1,2020-02-01
66616042,202010,2020,semestre 1,2020-02-01
66420032,202010,2020,semestre 1,2020-02-01
66416140,202010,2020,semestre 1,2020-02-01
55614515,202010,2020,semestre 1,2020-02-01
66415595,202010,2020,semestre 1,2020-02-01
66416037,202010,2020,semestre 1,2020-02-01
55216518,202010,2020,semestre 1,2020-02-01
66413104,202010,2020,semestre 1,2020-02-01
77416020,202010,2020,semestre 1,2020-02-01
77117503,202010,2020,semestre 1,2020-02-01
88119007,202010,2020,semestre 1,2020-02-01
66117511,202010,2020,semestre 1,2020-02-01
66115021,202010,2020,semestre 1,2020-02-01
66119021,202010,2020,semestre 1,2020-02-01
66417594,202010,2020,semestre 1,2020-02-01
33315509,202010,2020,semestre 1,2020-02-01
77117023,202010,2020,semestre 1,2020-02-01
33320031,202010,2020,semestre 1,2020-02-01
55715543,202010,2020,semestre 1,2020-02-01
66617574,202010,2020,semestre 1,2020-02-01
66416631,202010,2020,semestre 1,2020-02-01
88216035,202010,2020,semestre 1,2020-02-01
88115540,202010,2020,semestre 1,2020-02-01
77415527,202010,2020,semestre 1,2020-02-01
66415517,202010,2020,semestre 1,2020-02-01
55617512,202010,2020,semestre 1,2020-02-01
66218508,202010,2020,semestre 1,2020-02-01
55418510,202010,2020,semestre 1,2020-02-01
66418555,202010,2020,semestre 1,2020-02-01
88117512,202010,2020,semestre 1,2020-02-01
33318529,202010,2020,semestre 1,2020-02-01
66416085,202010,2020,semestre 1,2020-02-01
33315056,202010,2020,semestre 1,2020-02-01
66416083,202010,2020,semestre 1,2020-02-01
33315018,202010,2020,semestre 1,2020-02-01
66419052,202010,2020,semestre 1,2020-02-01
77220011,202010,2020,semestre 1,2020-02-01
55516013,202010,2020,semestre 1,2020-02-01
66413527,202010,2020,semestre 1,2020-02-01
33313026,202010,2020,semestre 1,2020-02-01
33114528,202010,2020,semestre 1,2020-02-01
55620001,202010,2020,semestre 1,2020-02-01
33320036,202010,2020,semestre 1,2020-02-01
66515516,202010,2020,semestre 1,2020-02-01
66515024,202010,2020,semestre 1,2020-02-01
66417076,202010,2020,semestre 1,2020-02-01
66319001,202010,2020,semestre 1,2020-02-01
33217502,202010,2020,semestre 1,2020-02-01
55715027,202010,2020,semestre 1,2020-02-01
77319009,202010,2020,semestre 1,2020-02-01
66419001,202010,2020,semestre 1,2020-02-01
55516505,202010,2020,semestre 1,2020-02-01
33117514,202010,2020,semestre 1,2020-02-01
66416624,202010,2020,semestre 1,2020-02-01
55319014,202010,2020,semestre 1,2020-02-01
88116035,202010,2020,semestre 1,2020-02-01
66518506,202010,2020,semestre 1,2020-02-01
77416519,202010,2020,semestre 1,2020-02-01
66415583,202010,2020,semestre 1,2020-02-01
66419003,202010,2020,semestre 1,2020-02-01
66620012,202010,2020,semestre 1,2020-02-01
88118018,202010,2020,semestre 1,2020-02-01
66417085,202010,2020,semestre 1,2020-02-01
66119040,202010,2020,semestre 1,2020-02-01
66415023,202010,2020,semestre 1,2020-02-01
66414553,202010,2020,semestre 1,2020-02-01
66616067,202010,2020,semestre 1,2020-02-01
11718021,202010,2020,semestre 1,2020-02-01
55215507,202010,2020,semestre 1,2020-02-01
88218005,202010,2020,semestre 1,2020-02-01
77117030,202010,2020,semestre 1,2020-02-01
66514501,202010,2020,semestre 1,2020-02-01
66416029,202010,2020,semestre 1,2020-02-01
66619026,202010,2020,semestre 1,2020-02-01
66617004,202010,2020,semestre 1,2020-02-01
66417143,202010,2020,semestre 1,2020-02-01
33117517,202010,2020,semestre 1,2020-02-01
33220027,202010,2020,semestre 1,2020-02-01
66514509,202010,2020,semestre 1,2020-02-01
88217026,202010,2020,semestre 1,2020-02-01
66119532,202010,2020,semestre 1,2020-02-01
66415125,202010,2020,semestre 1,2020-02-01
55616010,202010,2020,semestre 1,2020-02-01
11720027,202010,2020,semestre 1,2020-02-01
55516502,202010,2020,semestre 1,2020-02-01
55619017,202010,2020,semestre 1,2020-02-01
55715009,202010,2020,semestre 1,2020-02-01
88115516,202010,2020,semestre 1,2020-02-01
11716510,202010,2020,semestre 1,2020-02-01
55318009,202010,2020,semestre 1,2020-02-01
77415001,202010,2020,semestre 1,2020-02-01
66419514,202010,2020,semestre 1,2020-02-01
77416010,202010,2020,semestre 1,2020-02-01
55116026,202010,2020,semestre 1,2020-02-01
66618514,202010,2020,semestre 1,2020-02-01
55115512,202010,2020,semestre 1,2020-02-01
66617550,202010,2020,semestre 1,2020-02-01
66318509,202010,2020,semestre 1,2020-02-01
66419151,202010,2020,semestre 1,2020-02-01
97419501,202010,2020,semestre 1,2020-02-01
66516009,202010,2020,semestre 1,2020-02-01
66416062,202010,2020,semestre 1,2020-02-01
88217002,202010,2020,semestre 1,2020-02-01
66411572,202010,2020,semestre 1,2020-02-01
77417001,202010,2020,semestre 1,2020-02-01
77415526,202010,2020,semestre 1,2020-02-01
66617071,202010,2020,semestre 1,2020-02-01
33317520,202010,2020,semestre 1,2020-02-01
66417508,202010,2020,semestre 1,2020-02-01
33114511,202010,2020,semestre 1,2020-02-01
66415626,202010,2020,semestre 1,2020-02-01
88219512,202010,2020,semestre 1,2020-02-01
66415022,202010,2020,semestre 1,2020-02-01
77316010,202010,2020,semestre 1,2020-02-01
66317013,202010,2020,semestre 1,2020-02-01
77417015,202010,2020,semestre 1,2020-02-01
66117515,202010,2020,semestre 1,2020-02-01
66617519,202010,2020,semestre 1,2020-02-01
55118010,202010,2020,semestre 1,2020-02-01
77115512,202010,2020,semestre 1,2020-02-01
66217014,202010,2020,semestre 1,2020-02-01
33116014,202010,2020,semestre 1,2020-02-01
66116019,202010,2020,semestre 1,2020-02-01
66511017,202010,2020,semestre 1,2020-02-01
66420100,202010,2020,semestre 1,2020-02-01
88115524,202010,2020,semestre 1,2020-02-01
66417056,202010,2020,semestre 1,2020-02-01
33216016,202010,2020,semestre 1,2020-02-01
66415103,202010,2020,semestre 1,2020-02-01
66418518,202010,2020,semestre 1,2020-02-01
66617549,202010,2020,semestre 1,2020-02-01
11720032,202010,2020,semestre 1,2020-02-01
55718013,202010,2020,semestre 1,2020-02-01
66518013,202010,2020,semestre 1,2020-02-01
66316017,202010,2020,semestre 1,2020-02-01
66415594,202010,2020,semestre 1,2020-02-01
66416021,202010,2020,semestre 1,2020-02-01
66415598,202010,2020,semestre 1,2020-02-01
66415525,202010,2020,semestre 1,2020-02-01
66415506,202010,2020,semestre 1,2020-02-01
77414026,202010,2020,semestre 1,2020-02-01
66419030,202010,2020,semestre 1,2020-02-01
55619005,202010,2020,semestre 1,2020-02-01
77116014,202010,2020,semestre 1,2020-02-01
88117043,202010,2020,semestre 1,2020-02-01
33120019,202010,2020,semestre 1,2020-02-01
66118529,202010,2020,semestre 1,2020-02-01
33318016,202010,2020,semestre 1,2020-02-01
88115534,202010,2020,semestre 1,2020-02-01
77115037,202010,2020,semestre 1,2020-02-01
66419142,202010,2020,semestre 1,2020-02-01
55119525,202010,2020,semestre 1,2020-02-01
66219008,202010,2020,semestre 1,2020-02-01
66415106,202010,2020,semestre 1,2020-02-01
66417156,202010,2020,semestre 1,2020-02-01
55517504,202010,2020,semestre 1,2020-02-01
66217008,202010,2020,semestre 1,2020-02-01
88119003,202010,2020,semestre 1,2020-02-01
92320003,202010,2020,semestre 1,2020-02-01
66116527,202010,2020,semestre 1,2020-02-01
66416585,202010,2020,semestre 1,2020-02-01
66419038,202010,2020,semestre 1,2020-02-01
33316507,202010,2020,semestre 1,2020-02-01
66415020,202010,2020,semestre 1,2020-02-01
55614517,202010,2020,semestre 1,2020-02-01
33317030,202010,2020,semestre 1,2020-02-01
66420034,202010,2020,semestre 1,2020-02-01
55316504,202010,2020,semestre 1,2020-02-01
66418010,202010,2020,semestre 1,2020-02-01
66416126,202010,2020,semestre 1,2020-02-01
66117050,202010,2020,semestre 1,2020-02-01
88214522,202010,2020,semestre 1,2020-02-01
88116517,202010,2020,semestre 1,2020-02-01
77219019,202010,2020,semestre 1,2020-02-01
55517020,202010,2020,semestre 1,2020-02-01
11719021,202010,2020,semestre 1,2020-02-01
66615064,202010,2020,semestre 1,2020-02-01
88120051,202010,2020,semestre 1,2020-02-01
55316005,202010,2020,semestre 1,2020-02-01
88218025,202010,2020,semestre 1,2020-02-01
88219009,202010,2020,semestre 1,2020-02-01
11720020,202010,2020,semestre 1,2020-02-01
55316014,202010,2020,semestre 1,2020-02-01
66515009,202010,2020,semestre 1,2020-02-01
66419512,202010,2020,semestre 1,2020-02-01
77416045,202010,2020,semestre 1,2020-02-01
66416032,202010,2020,semestre 1,2020-02-01
77416036,202010,2020,semestre 1,2020-02-01
66320009,202010,2020,semestre 1,2020-02-01
66419022,202010,2020,semestre 1,2020-02-01
66117507,202010,2020,semestre 1,2020-02-01
66414009,202010,2020,semestre 1,2020-02-01
92719514,202010,2020,semestre 1,2020-02-01
66417113,202010,2020,semestre 1,2020-02-01
55714537,202010,2020,semestre 1,2020-02-01
88216031,202010,2020,semestre 1,2020-02-01
66618539,202010,2020,semestre 1,2020-02-01
66117506,202010,2020,semestre 1,2020-02-01
66418104,202010,2020,semestre 1,2020-02-01
77115028,202010,2020,semestre 1,2020-02-01
66414065,202010,2020,semestre 1,2020-02-01
55515516,202010,2020,semestre 1,2020-02-01
66416045,202010,2020,semestre 1,2020-02-01
95518002,202010,2020,semestre 1,2020-02-01
66519003,202010,2020,semestre 1,2020-02-01
66516503,202010,2020,semestre 1,2020-02-01
66515519,202010,2020,semestre 1,2020-02-01
33315524,202010,2020,semestre 1,2020-02-01
66419551,202010,2020,semestre 1,2020-02-01
66417152,202010,2020,semestre 1,2020-02-01
94320002,202010,2020,semestre 1,2020-02-01
33319522,202010,2020,semestre 1,2020-02-01
66517504,202010,2020,semestre 1,2020-02-01
66414562,202010,2020,semestre 1,2020-02-01
66117012,202010,2020,semestre 1,2020-02-01
55218006,202010,2020,semestre 1,2020-02-01
55519014,202010,2020,semestre 1,2020-02-01
66419019,202010,2020,semestre 1,2020-02-01
66417598,202010,2020,semestre 1,2020-02-01
66419545,202010,2020,semestre 1,2020-02-01
77215003,202010,2020,semestre 1,2020-02-01
66417534,202010,2020,semestre 1,2020-02-01
33316513,202010,2020,semestre 1,2020-02-01
88119047,202010,2020,semestre 1,2020-02-01
66417529,202010,2020,semestre 1,2020-02-01
77418504,202010,2020,semestre 1,2020-02-01
66520040,202010,2020,semestre 1,2020-02-01
33316051,202010,2020,semestre 1,2020-02-01
77115504,202010,2020,semestre 1,2020-02-01
55116027,202010,2020,semestre 1,2020-02-01
77317004,202010,2020,semestre 1,2020-02-01
66415059,202010,2020,semestre 1,2020-02-01
33217025,202010,2020,semestre 1,2020-02-01
55512556,202010,2020,semestre 1,2020-02-01
66419017,202010,2020,semestre 1,2020-02-01
77217011,202010,2020,semestre 1,2020-02-01
66520008,202010,2020,semestre 1,2020-02-01
55517031,202010,2020,semestre 1,2020-02-01
66417071,202010,2020,semestre 1,2020-02-01
91120001,202010,2020,semestre 1,2020-02-01
88115504,202010,2020,semestre 1,2020-02-01
33316071,202010,2020,semestre 1,2020-02-01
66218011,202010,2020,semestre 1,2020-02-01
66318009,202010,2020,semestre 1,2020-02-01
66418573,202010,2020,semestre 1,2020-02-01
66417596,202010,2020,semestre 1,2020-02-01
55515022,202010,2020,semestre 1,2020-02-01
11718513,202010,2020,semestre 1,2020-02-01
55517537,202010,2020,semestre 1,2020-02-01
33217513,202010,2020,semestre 1,2020-02-01
33115025,202010,2020,semestre 1,2020-02-01
33315515,202010,2020,semestre 1,2020-02-01
77415530,202010,2020,semestre 1,2020-02-01
66618533,202010,2020,semestre 1,2020-02-01
88118515,202010,2020,semestre 1,2020-02-01
33217023,202010,2020,semestre 1,2020-02-01
66417142,202010,2020,semestre 1,2020-02-01
66411063,202010,2020,semestre 1,2020-02-01
66317002,202010,2020,semestre 1,2020-02-01
66518522,202010,2020,semestre 1,2020-02-01
55417024,202010,2020,semestre 1,2020-02-01
77116043,202010,2020,semestre 1,2020-02-01
55218010,202010,2020,semestre 1,2020-02-01
33117503,202010,2020,semestre 1,2020-02-01
33216511,202010,2020,semestre 1,2020-02-01
66118025,202010,2020,semestre 1,2020-02-01
55714557,202010,2020,semestre 1,2020-02-01
66419521,202010,2020,semestre 1,2020-02-01
88120022,202010,2020,semestre 1,2020-02-01
77118511,202010,2020,semestre 1,2020-02-01
66517021,202010,2020,semestre 1,2020-02-01
77414526,202010,2020,semestre 1,2020-02-01
66418108,202010,2020,semestre 1,2020-02-01
66613508,202010,2020,semestre 1,2020-02-01
55216509,202010,2020,semestre 1,2020-02-01
66119514,202010,2020,semestre 1,2020-02-01
66417577,202010,2020,semestre 1,2020-02-01
66414572,202010,2020,semestre 1,2020-02-01
66420116,202010,2020,semestre 1,2020-02-01
66419124,202010,2020,semestre 1,2020-02-01
66117025,202010,2020,semestre 1,2020-02-01
66416579,202010,2020,semestre 1,2020-02-01
66117518,202010,2020,semestre 1,2020-02-01
66620019,202010,2020,semestre 1,2020-02-01
88118505,202010,2020,semestre 1,2020-02-01
66418510,202010,2020,semestre 1,2020-02-01
77117509,202010,2020,semestre 1,2020-02-01
66217025,202010,2020,semestre 1,2020-02-01
55117007,202010,2020,semestre 1,2020-02-01
33217508,202010,2020,semestre 1,2020-02-01
55519020,202010,2020,semestre 1,2020-02-01
66420137,202010,2020,semestre 1,2020-02-01
33316021,202010,2020,semestre 1,2020-02-01
33216017,202010,2020,semestre 1,2020-02-01
66417501,202010,2020,semestre 1,2020-02-01
66617015,202010,2020,semestre 1,2020-02-01
55319013,202010,2020,semestre 1,2020-02-01
88118513,202010,2020,semestre 1,2020-02-01
55314529,202010,2020,semestre 1,2020-02-01
33119004,202010,2020,semestre 1,2020-02-01
66415010,202010,2020,semestre 1,2020-02-01
88119512,202010,2020,semestre 1,2020-02-01
11316504,202010,2020,semestre 1,2020-02-01
66419125,202010,2020,semestre 1,2020-02-01
66419082,202010,2020,semestre 1,2020-02-01
66419596,202010,2020,semestre 1,2020-02-01
